wallet,archetype,coin,dir,qty,entry_ts,entry_px,exit_ts,exit_px,gross_pnl,fees,net_pnl,hold_s,exit_reason
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0018138137391251238,1786717920000,968.7853650000001,1786717980000,968.453985,0.0006010615968714305,0.004878260113793361,-0.00427719851692193,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00010354079135401783,1786717920000,968.7853650000001,1786718040000,968.98425,-2.059271028843397e-05,0.0002806373041479921,-0.00030123001443642605,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.015061591350467175,1786717920000,968.7853650000001,1786718100000,970.18485,-0.021078471171107248,0.04084906004744292,-0.061927531218550165,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0021731462113244605,1786717920000,968.7853650000001,1786718160000,970.0147649999999,-0.0026716659522019173,0.006301383754715461,-0.008973049706917379,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00478092166491386,1786717920000,968.7853650000001,1786718160000,970.0147649999999,-0.0058776650948442755,0.014004808823093046,-0.01988247391793732,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0004717317385557943,1786717920000,968.7853650000001,1786718160000,970.0147649999999,-0.0005799469993804122,0.0014138402053927442,-0.0019937872047731562,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0019611319468050043,1786717920000,968.7853650000001,1786718220000,971.0052599999999,-0.0043535070030523764,0.005892152745838192,-0.010245659748890568,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0008215552750129189,1786717920000,968.7853650000001,1786718220000,971.0052599999999,-0.0018237664472246702,0.002492203753527374,-0.004315970200752044,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.016908137595427048,1786717920000,968.7853650000001,1786718400000,967.8837,0.015245475884982313,0.05147652405175596,-0.03623104816677365,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0055123708775059906,1786717920000,968.7853650000001,1786718400000,967.8837,0.004970311887266955,0.018345299283117934,-0.01337498739585098,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.010577176840660774,1786717920000,968.7853650000001,1786718460000,967.633575,0.012182686513305932,0.03632373582188992,-0.02414104930858399,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0019885092460442317,1786717920000,968.7853650000001,1786718460000,967.633575,0.0022903450645015227,0.007281032616578921,-0.004990687552077398,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005447246072940303,1786717920000,968.7853650000001,1786718460000,967.633575,0.006274083554352561,0.02019953094034164,-0.013925447385989081,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0019885092460442313,1786717920000,968.7853650000001,1786718460000,967.633575,0.002290345064501522,0.007642269479198524,-0.005351924414697002,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693855,1786717920000,968.7853650000001,1786718460000,967.633575,0.0012791820838971278,0.0043261526106403705,-0.0030469705267432427,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693853,1786717920000,968.7853650000001,1786718460000,967.633575,0.0012791820838971275,0.004359246853894838,-0.003080064769997711,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.001988509246044231,1786717920000,968.7853650000001,1786718460000,967.633575,0.0022903450645015214,0.00786541168664319,-0.005575066622141669,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0005447246072940377,1786717920000,968.7853650000001,1786718460000,967.633575,0.0006274083554352645,0.0021849167217045337,-0.0015575083662692692,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005040024764574852,1786717920000,968.7853650000001,1786718460000,967.633575,0.005805050123590269,0.02029412259700091,-0.01448907247341064,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693848,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0008097965918035003,0.00464002590992087,-0.00544982250172437,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.032842134090251676,1786717920000,968.7853650000001,1786718520000,969.514515,-0.023946842071903413,0.13835753200778192,-0.16230437407968534,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.008006922868380194,1786717920000,968.7853650000001,1786718520000,969.514515,-0.005838247809478542,0.04523703827425208,-0.051075286083730624,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0002750065978571778,1786717920000,968.7853650000001,1786718520000,969.514515,-0.00020052106082753105,0.001700313925742182,-0.0019008349865697132,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01157672005210321,1786717920000,968.7853650000001,1786718520000,969.514515,-0.008441165425989787,0.07181112935351606,-0.08025229477950585,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.011576720052103208,1786717920000,968.7853650000001,1786718520000,969.514515,-0.008441165425989786,0.08344080942754391,-0.0918819748535337,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01157672005210321,1786717920000,968.7853650000001,1786718520000,969.514515,-0.008441165425989787,0.09997698842843826,-0.10841815385442805,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00111060356826938,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0008097965918034968,0.012025815747768412,-0.012835612339571909,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693803,1786717920000,968.7853650000001,1786718520000,969.514515,-0.000809796591803497,0.012329609779303351,-0.013139406371106848,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693803,1786717920000,968.7853650000001,1786718520000,969.514515,-0.000809796591803497,0.012649829337775038,-0.013459625929578535,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693805,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0008097965918034972,0.012987843579305486,-0.013797640171108983,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693807,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0008097965918034974,0.013345178177591895,-0.014154974769395392,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693807,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0008097965918034974,0.013723538347646344,-0.014533334939449841,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0011106035682693807,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0008097965918034974,0.01412483605687846,-0.014934632648681957,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.001993797834464554,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0014537776909996113,0.02612290867664365,-0.02757668636764326,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0005447246072940284,1786717920000,968.7853650000001,1786718520000,969.514515,-0.00039718594740838117,0.007547225908666867,-0.007944411856075247,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0005447246072940286,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0003971859474083813,0.007667919396985129,-0.008065105344393511,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0019937978344645546,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0014537776909996118,0.028522668909161334,-0.029976446600160946,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0005447246072940284,1786717920000,968.7853650000001,1786718520000,969.514515,-0.00039718594740838117,0.008287323310366135,-0.008684509257774514,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.010894492145880596,1786717920000,968.7853650000001,1786718520000,969.514515,-0.007943718948167644,0.16867879516401393,-0.17662251411218158,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.010418519188050859,1786717920000,968.7853650000001,1786718520000,969.514515,-0.007596663265966143,0.25113789707877515,-0.2587345603447413,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0047797309138136145,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0034851407958066734,0.2523633950875015,-0.2558485358833082,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0010037434919008589,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0007318795671194013,0.1188589673797095,-0.1195908469468289,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0010037434919008589,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0007318795671194013,0.16115220046241627,-0.16188408002953567,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0018067382854215464,1786717920000,968.7853650000001,1786718520000,969.514515,-0.0013173832208149226,0.450788246546635,-0.45210562976744995,600.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.10691230030546278,1786718520000,969.514515,1786718640000,970.1346900000001,0.0663043358419544,0.09331756123149547,-0.027013225389541068,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.310351895407265,1786718520000,969.514515,1786718640000,970.1346900000001,0.19247248673424128,0.28654588067076325,-0.09407339393652198,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.09466331944854796,1786718520000,969.514515,1786718640000,970.1346900000001,0.058707824139015645,0.11068461167023685,-0.05197678753122121,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0017308342515205545,1786718520000,969.514515,1786718640000,970.1346900000001,0.0010734201319369868,0.0022548452210240065,-0.00118142508908702,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.5177857233971914,1786718520000,969.514515,1786718640000,970.1346900000001,0.3211177610079211,0.676044851514462,-0.3549270905065409,120.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07357439493173253,1786718640000,970.1346900000001,1786718640000,971.1053099999999,-0.07141277920862543,0.0642715012877744,-0.13568428049639983,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07357439493173251,1786718640000,970.1346900000001,1786718640000,971.1053099999999,-0.07141277920862542,0.06674032783597933,-0.13815310704460476,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.14863514127622726,1786718640000,970.1346900000001,1786718640000,971.1053099999999,-0.14426824082550588,0.14064702911255475,-0.28491526993806066,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07357439493173251,1786718640000,970.1346900000001,1786718640000,971.1053099999999,-0.07141277920862542,0.07719731902477033,-0.14861009823339574,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07372303007300872,1786718640000,970.1346900000001,1786718640000,971.1053099999999,-0.0715570474494509,0.08237407505872132,-0.15393112250817223,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.07372303007300872,1786718640000,970.1346900000001,1786718640000,971.1053099999999,-0.0715570474494509,0.08866593709005924,-0.16022298453951012,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.008918108476573644,1786718640000,970.1346900000001,1786718700000,970.234875,-0.0008934606977246094,0.011701678430544217,-0.012595139128268826,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.1486351412762273,1786718640000,970.1346900000001,1786718700000,970.234875,-0.01489101162874348,0.197325790644108,-0.21221680227285147,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.143878816755388,1786718640000,970.1346900000001,1786718700000,970.234875,-0.014414499256623687,0.24446968675220426,-0.25888418600882795,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.21254825202500505,1786718640000,970.1346900000001,1786718700000,970.234875,-0.02129414662910318,0.5427997770307271,-0.5640939236598304,60.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.16703592739689102,1786718700000,970.234875,1786718760000,968.305605,-0.32225740364899563,0.14571265809294642,-0.46797006174194206,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.029374969209065505,1786718700000,970.234875,1786718760000,968.305605,-0.056672246845973044,0.02810557539090954,-0.08477782223688259,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.03126031919970939,1786718700000,970.234875,1786718820000,969.984765,-0.007818518435037742,0.03050658806311976,-0.0383251064981575,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.06969713191219257,1786718700000,970.234875,1786718820000,969.984765,-0.017431949662554975,0.06948014583011158,-0.08691209549266657,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.06969713191219258,1786718700000,970.234875,1786718820000,969.984765,-0.01743194966255498,0.07319238038211062,-0.0906243300446656,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.20915221347821158,1786718700000,970.234875,1786718820000,969.984765,-0.05231106011302497,0.23312093706387627,-0.28543199717690126,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.028219432118025665,1786718700000,970.234875,1786718820000,969.984765,-0.007057962167037978,0.04026004432493939,-0.04731800649197737,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.023279046295051127,1786718700000,970.234875,1786718820000,969.984765,-0.005822322268854065,0.034737774087066006,-0.04056009635592007,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0003589946932501572,1786718700000,970.234875,1786718820000,969.984765,-8.978816272877875e-05,0.0005575989896926354,-0.0006473871524214142,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.09068661535043195,1786718700000,970.234875,1786718880000,968.6054550000001,-0.14776658478428886,0.14089059584790536,-0.28865718063219425,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.002132049236812775,1786718700000,970.234875,1786718880000,968.6054550000001,-0.003474003667447191,0.0040051958842132794,-0.007479199551660471,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0005793612056556504,1786718700000,970.234875,1786718940000,968.81535,-0.0008224177154583496,0.0010941757300244497,-0.0019165934454827994,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.002399978991658733,1786718700000,970.234875,1786718940000,968.81535,-0.003406830178134415,0.00453910837475288,-0.007945938552887295,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.022076071347398033,1786718700000,970.234875,1786718940000,968.81535,-0.03133753517941567,0.0420040554751451,-0.07334159065456076,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.022076071347398033,1786718700000,970.234875,1786718940000,968.81535,-0.03133753517941567,0.044514564465864916,-0.07585209964528059,240.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00016366369536107884,1786718700000,970.234875,1786719000000,968.8553300000001,-0.0002257814326168821,0.00035175784903376166,-0.0005775392816506437,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.003409660320022347,1786718700000,970.234875,1786719000000,968.8553300000001,-0.004703779846184866,0.00733193087513488,-0.012035710721319747,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.003409660320022347,1786718700000,970.234875,1786719000000,968.8553300000001,-0.004703779846184866,0.0074088598400036745,-0.01211263968618854,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0034096603200223473,1786718700000,970.234875,1786719000000,968.8553300000001,-0.004703779846184867,0.007487840681669354,-0.01219162052785422,300.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.00015457126784100818,1786718700000,970.234875,1786719060000,969.27512,-0.0001483505471667426,0.00034315523200095365,-0.0004915057791676962,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.07472156935984973,1786718700000,970.234875,1786719060000,969.27512,-0.07171439980096055,0.16596700139847237,-0.23768140119943293,360.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.011011746008670328,1786718700000,970.234875,1786719120000,968.7553800000001,-0.016291823161096924,0.03273579205503402,-0.04902761521613094,420.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,9.612581384872613e-05,1786718700000,970.234875,1786719180000,970.3745700000001,1.3428295565604937e-05,0.00030197383643144394,-0.000288545540865839,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.05298668472261248,1786718700000,970.234875,1786719180000,970.3745700000001,0.007401974922329287,0.1665375420503516,-0.15913556712802232,480.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,9.612581384872616e-05,1786718700000,970.234875,1786719240000,970.7343900000001,4.801628590465487e-05,0.0004238140091912328,-0.0003757977232865779,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.027502663406717837,1786718700000,970.234875,1786719240000,970.7343900000001,0.01373799291160907,0.1213506688291892,-0.10761267591758013,540.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,9.078549085712393e-05,1786718700000,970.234875,1786719300000,969.65493,-5.2650591495130415e-05,0.0005163681007494406,-0.0005690186922445709,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.027598789220566543,1786718700000,970.234875,1786719300000,969.65493,-0.01600577981452015,0.15712961567195152,-0.17313539548647167,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,9.078549085712391e-05,1786718700000,970.234875,1786719300000,969.65493,-5.265059149513041e-05,0.0007439688012169445,-0.0007966193927120749,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0084874306334926,1786718700000,970.234875,1786719300000,969.65493,-0.0049222429587404614,0.06965601470052012,-0.07457825765926057,600.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.02248207758418669,1786718700000,970.234875,1786719300000,969.65493,-0.013038368484560081,0.21451075093147698,-0.22754911941603706,600.0,source_partial_close
